時間,價格,柱狀圖,MACD線,信號線,交易信號,信號類型,交易序號,持倉狀態,信號有效性
2025-07-30 18:00:00,3515530.6,1279.5796842730285,2352.3047058559023,1072.7250215828738,⚪ 持有,hold,0,持倉,True
2025-07-30 19:00:00,3503928.3,164.71755252679122,1278.6219622413628,1113.9044097145716,⚪ 持有,hold,0,持倉,True
2025-07-30 20:00:00,3513870.8,81.66066915946635,1215.9802461639047,1134.3195770044383,⚪ 持有,hold,0,持倉,True
2025-07-30 21:00:00,3513870.8,14.98006146836724,1153.0446538398974,1138.0645923715301,⚪ 持有,hold,0,持倉,True
2025-07-30 22:00:00,3536999.9,1438.0702793633018,2935.6524415756576,1497.5821622123558,⚪ 持有,hold,0,持倉,True
2025-07-30 23:00:00,3519960.7,1153.5945297269086,2939.5753243709914,1785.9807946440828,⚪ 持有,hold,0,持倉,True
2025-07-31 00:00:00,3511106.2,333.46135932869674,2202.807493804954,1869.3461344762572,⚪ 持有,hold,0,持倉,True
2025-07-31 01:00:00,3514299.8,-11.29719944513272,1855.2246351698413,1866.521834614974,🔴 賣7,sell,7,空倉,True
2025-07-31 02:00:00,3485020.8,-2112.327069334916,-773.8870020536706,1338.4400672812453,⚪ 持有,hold,0,空倉,True
2025-07-31 03:00:00,3496181.9,-2618.407187612166,-1934.5689172339626,683.8382703782037,⚪ 持有,hold,0,空倉,True
2025-07-31 04:00:00,3502273.9,-2415.8043848599473,-2335.9172106967308,79.88717416321674,⚪ 持有,hold,0,空倉,True
2025-07-31 05:00:00,3505693.6,-1944.6674665422872,-2350.9471590146422,-406.27969247235507,⚪ 持有,hold,0,空倉,True
2025-07-31 06:00:00,3512880.0,-1085.1020579092758,-1762.65726485895,-677.5552069496741,⚪ 持有,hold,0,空倉,True
2025-07-31 07:00:00,3521738.7,82.05841054382972,-574.9821937698871,-657.0406043137168,🟢 買8,buy,8,持倉,True
2025-07-31 08:00:00,3533000.0,1533.9703143599427,1260.4222886362113,-273.54802572373126,⚪ 持有,hold,0,持倉,True
2025-07-31 09:00:00,3533399.2,2391.5572053500996,2715.8984809638932,324.34127561379364,⚪ 持有,hold,0,持倉,True
2025-07-31 10:00:00,3545773.6,3590.4550154857025,4812.410044970922,1221.9550294852195,⚪ 持有,hold,0,持倉,True
2025-07-31 11:00:00,3549970.6,4410.385755800133,6734.937224235386,2324.551468435253,⚪ 持有,hold,0,持倉,True
2025-07-31 12:00:00,3550566.2,4709.920058545435,8211.951541617047,3502.031483071612,⚪ 持有,hold,0,持倉,True
2025-07-31 13:00:00,3546753.0,4375.483696097704,8971.386103193741,4595.902407096038,⚪ 持有,hold,0,持倉,True
2025-07-31 14:00:00,3550000.0,4101.811367181845,9723.166616073344,5621.355248891499,⚪ 持有,hold,0,持倉,True
2025-07-31 15:00:00,3546885.1,3465.2206597345084,9952.881073559634,6487.660413825126,⚪ 持有,hold,0,持倉,True
2025-07-31 16:00:00,3543983.3,2640.232485655557,9787.951020894572,7147.718535239015,⚪ 持有,hold,0,持倉,True
2025-07-31 17:00:00,3545099.3,1990.7966584580772,9636.214358311612,7645.417699853535,⚪ 持有,hold,0,持倉,True
2025-07-31 18:00:00,3543983.2,1338.4533047872637,9318.484330837615,7980.031026050351,⚪ 持有,hold,0,持倉,True
2025-07-31 19:00:00,3534453.9,178.52311134271622,8203.184915228747,8024.661803886031,⚪ 持有,hold,0,持倉,True
2025-07-31 20:00:00,3547646.6,210.91084473563933,8288.30035980558,8077.389515069941,⚪ 持有,hold,0,持倉,True
2025-07-31 21:00:00,3547852.5,159.65459218608248,8276.957755302545,8117.303163116462,⚪ 持有,hold,0,持倉,True
2025-07-31 22:00:00,3529315.9,-1137.8076020562203,6695.043660546187,7832.851262602408,🔴 賣8,sell,8,空倉,True
2025-07-31 23:00:00,3542483.7,-1122.4583909335825,6429.77827393543,7552.236664869012,⚪ 持有,hold,0,空倉,True
2025-08-01 00:00:00,3552947.1,-455.09923562715267,6983.362620335072,7438.461855962225,⚪ 持有,hold,0,空倉,True
2025-08-01 01:00:00,3532274.3,-1400.0592294620765,5688.38781913463,7088.447048596707,⚪ 持有,hold,0,空倉,True
2025-08-01 02:00:00,3528903.0,-2198.720937088613,4340.045877235942,6538.766814324555,⚪ 持有,hold,0,空倉,True
2025-08-01 03:00:00,3512326.1,-3701.5577582892156,1911.8196164630353,5613.377374752251,⚪ 持有,hold,0,空倉,True
2025-08-01 04:00:00,3502627.4,-5119.58945490108,-786.1094438740984,4333.480011026982,⚪ 持有,hold,0,空倉,True
2025-08-01 05:00:00,3502833.7,-5766.348837578409,-2874.45603594603,2891.8928016323794,⚪ 持有,hold,0,空倉,True
2025-08-01 06:00:00,3492193.8,-6574.821950236128,-5326.63463616278,1248.1873140733474,⚪ 持有,hold,0,空倉,True
2025-08-01 07:00:00,3490228.1,-6873.720070764256,-7343.962774381973,-470.24270361771676,⚪ 持有,hold,0,空倉,True
2025-08-01 08:00:00,3489615.2,-6735.558590885863,-8889.690942225046,-2154.132351339183,⚪ 持有,hold,0,空倉,True
2025-08-01 09:00:00,3478022.1,-7016.078285558266,-10924.230208287016,-3908.1519227287495,⚪ 持有,hold,0,空倉,True
2025-08-01 10:00:00,3493853.3,-5778.168103851471,-11130.862052543089,-5352.693948691618,⚪ 持有,hold,0,空倉,True
2025-08-01 11:00:00,3483634.2,-5302.728463617414,-11981.104528213385,-6678.376064595972,⚪ 持有,hold,0,空倉,True
2025-08-01 12:00:00,3483680.0,-4662.94599071501,-12507.058552989736,-7844.112562274726,⚪ 持有,hold,0,空倉,True
2025-08-01 13:00:00,3481139.9,-4108.093368301779,-12979.229272651952,-8871.135904350172,⚪ 持有,hold,0,空倉,True
2025-08-01 14:00:00,3472000.0,-4047.380064024146,-13930.360984380357,-9882.98092035621,⚪ 持有,hold,0,空倉,True
2025-08-01 15:00:00,3470701.7,-3789.909012558701,-14620.367186054587,-10830.458173495887,⚪ 持有,hold,0,空倉,True
2025-08-01 16:00:00,3467000.0,-3567.352478915689,-15289.6487721405,-11722.29629322481,⚪ 持有,hold,0,空倉,True
2025-08-01 17:00:00,3475939.3,-2563.4966636682693,-14926.667122810148,-12363.170459141878,⚪ 持有,hold,0,空倉,True
2025-08-01 18:00:00,3467610.8,-2218.7093034539976,-15136.557088459376,-12917.847785005379,⚪ 持有,hold,0,空倉,True
2025-08-01 19:00:00,3478783.2,-1055.5288380902002,-14237.258832618129,-13181.729994527928,⚪ 持有,hold,0,空倉,True
2025-08-01 20:00:00,3487154.3,383.26207069451266,-12702.652406159788,-13085.914476854301,🟢 買9,buy,9,持倉,True
2025-08-01 21:00:00,3454835.9,-678.2058946683665,-13933.671845189761,-13255.465950521395,⚪ 持有,hold,0,持倉,True
2025-08-01 22:00:00,3484665.3,716.5293962826854,-12359.804205168039,-13076.333601450724,⚪ 持有,hold,0,持倉,False
2025-08-01 23:00:00,3481087.5,1444.0484009613756,-11271.273100249004,-12715.32150121038,⚪ 持有,hold,0,持倉,True
2025-08-02 00:00:00,3470885.9,1289.2246951368106,-11103.790632289369,-12393.01532742618,⚪ 持有,hold,0,持倉,True
2025-08-02 01:00:00,3457925.9,410.50873894247707,-11879.879403748084,-12290.388142690561,⚪ 持有,hold,0,持倉,True
2025-08-02 02:00:00,3441861.3,-1074.9290647688977,-13634.049473651685,-12559.120408882787,⚪ 持有,hold,0,持倉,True
2025-08-02 03:00:00,3427773.0,-2734.2064343307684,-15976.878451796249,-13242.67201746548,⚪ 持有,hold,0,持倉,True
2025-08-02 04:00:00,3445414.9,-2384.2819683941852,-16223.024477958214,-13838.742509564028,⚪ 持有,hold,0,持倉,True
2025-08-02 05:00:00,3446102.2,-1869.941037467779,-16176.168806398753,-14306.227768930974,⚪ 持有,hold,0,持倉,True
2025-08-02 06:00:00,3428590.6,-2436.6589612462394,-17352.051470488776,-14915.392509242536,⚪ 持有,hold,0,持倉,True
2025-08-02 07:00:00,3435504.2,-2086.942500604302,-17524.070634997915,-15437.128134393613,⚪ 持有,hold,0,持倉,True
2025-08-02 08:00:00,3449000.0,-756.338245953606,-16382.550941835623,-15626.212695882017,⚪ 持有,hold,0,持倉,True
2025-08-02 09:00:00,3444000.0,-59.31989730535861,-15700.362567513715,-15641.042670208357,⚪ 持有,hold,0,持倉,True
2025-08-02 10:00:00,3443713.5,504.9799869048238,-15009.817686577328,-15514.797673482151,⚪ 持有,hold,0,持倉,False
2025-08-02 11:00:00,3451000.2,1438.6659564839174,-13716.465227877256,-15155.131184361173,⚪ 持有,hold,0,持倉,True
2025-08-02 12:00:00,3455274.0,2359.375356763412,-12205.911988406908,-14565.28734517032,⚪ 持有,hold,0,持倉,True
2025-08-02 13:00:00,3454000.0,2864.2610576229526,-10984.96102314163,-13849.222080764583,⚪ 持有,hold,0,持倉,True
2025-08-02 14:00:00,3446000.0,2646.2837396373907,-10541.367406217847,-13187.651145855238,⚪ 持有,hold,0,持倉,True
2025-08-02 15:00:00,3454545.4,3036.5139758212827,-9392.008676078636,-12428.522651899919,⚪ 持有,hold,0,持倉,True
2025-08-02 16:00:00,3447000.1,2753.708697449667,-8986.386780087836,-11740.095477537503,⚪ 持有,hold,0,持倉,True
2025-08-02 17:00:00,3445000.0,2411.488367686623,-8725.735017929226,-11137.22338561585,⚪ 持有,hold,0,持倉,True
2025-08-02 18:00:00,3442000.0,1980.6600381159187,-8661.398337970953,-10642.058376086872,⚪ 持有,hold,0,持倉,True
2025-08-02 19:00:00,3447272.3,2040.2831993598465,-8091.704376887064,-10131.987576246911,⚪ 持有,hold,0,持倉,True
2025-08-02 20:00:00,3445000.0,1918.0573442300392,-7734.415895959362,-9652.473240189402,⚪ 持有,hold,0,持倉,True
2025-08-02 21:00:00,3438663.6,1424.5263217405663,-7871.815338013694,-9296.34165975426,⚪ 持有,hold,0,持倉,True
2025-08-02 22:00:00,3431000.1,636.200920155441,-8501.09050955996,-9137.2914297154,⚪ 持有,hold,0,持倉,True
2025-08-02 23:00:00,3430000.0,128.2220235609875,-8977.013900264166,-9105.235923825154,⚪ 持有,hold,0,持倉,True
2025-08-03 00:00:00,3443720.4,761.7236545352971,-8153.0813556560315,-8914.805010191329,⚪ 持有,hold,0,持倉,True
2025-08-03 01:00:00,3426000.0,69.25943688167354,-8828.230714089237,-8897.49015097091,⚪ 持有,hold,0,持倉,True
2025-08-03 02:00:00,3426097.5,-281.05547206249685,-9248.809491049033,-8967.754018986536,⚪ 持有,hold,0,持倉,True
2025-08-03 03:00:00,3421935.4,-669.7508749709014,-9804.942612700164,-9135.191737729263,⚪ 持有,hold,0,持倉,True
2025-08-03 04:00:00,3440000.0,357.8561934628706,-8687.871495900676,-9045.727689363546,⚪ 持有,hold,0,持倉,False
2025-08-03 05:00:00,3443721.6,1303.152973239885,-7416.786472813692,-8719.939446053577,⚪ 持有,hold,0,持倉,True
2025-08-03 06:00:00,3445190.9,2000.5985660337792,-6219.191238511354,-8219.789804545133,⚪ 持有,hold,0,持倉,True
2025-08-03 07:00:00,3438664.2,1991.2887773561442,-5730.678832849953,-7721.967610206098,⚪ 持有,hold,0,持倉,True
2025-08-03 08:00:00,3450107.8,2681.770456388307,-4369.754539720714,-7051.524996109021,⚪ 持有,hold,0,持倉,True
2025-08-03 09:00:00,3455999.9,3414.2756215648305,-2783.6804691529833,-6197.956090717814,⚪ 持有,hold,0,持倉,True
2025-08-03 10:00:00,3467251.0,4468.938198181432,-611.7833429910243,-5080.721541172456,⚪ 持有,hold,0,持倉,True
2025-08-03 11:00:00,3471000.0,5181.283534195352,1395.8828765717335,-3785.4006576236184,⚪ 持有,hold,0,持倉,True
2025-08-03 12:00:00,3467974.8,5197.605924503568,2711.606748005841,-2485.9991764977267,⚪ 持有,hold,0,持倉,True
2025-08-03 13:00:00,3470700.0,5131.949668724959,3928.9379094084725,-1203.0117593164869,⚪ 持有,hold,0,持倉,True
2025-08-03 14:00:00,3468531.8,4694.370487682472,4664.951350286603,-29.419137395868802,⚪ 持有,hold,0,持倉,True
2025-08-03 15:00:00,3473617.5,4498.843377816265,5594.135084874462,1095.2917070581975,⚪ 持有,hold,0,持倉,True
2025-08-03 16:00:00,3471396.6,3988.735754496796,6081.211400179192,2092.4756456823966,⚪ 持有,hold,0,持倉,True
2025-08-03 17:00:00,3470873.5,3407.454338316921,6351.793568578549,2944.3392302616276,⚪ 持有,hold,0,持倉,True
2025-08-03 18:00:00,3477904.3,3286.340273013803,7052.264571528882,3765.9242985150786,⚪ 持有,hold,0,持倉,True
2025-08-03 19:00:00,3482000.0,3265.1977284397926,7847.421459064819,4582.223730625026,⚪ 持有,hold,0,持倉,True
2025-08-03 20:00:00,3488335.4,3443.3140989598633,8886.366354324855,5443.052255364992,⚪ 持有,hold,0,持倉,True
2025-08-03 21:00:00,3490000.1,3431.0637709722523,9731.881969080307,6300.818198108054,⚪ 持有,hold,0,持倉,True
2025-08-03 22:00:00,3490546.3,3220.9373214651378,10326.989849939477,7106.052528474339,⚪ 持有,hold,0,持倉,True
2025-08-03 23:00:00,3490023.7,2822.2516414147995,10633.867080242839,7811.615438828039,⚪ 持有,hold,0,持倉,True
2025-08-04 00:00:00,3489678.2,2331.1500766927165,10725.553034693934,8394.402958001217,⚪ 持有,hold,0,持倉,True
2025-08-04 01:00:00,3493106.5,2043.3903185283962,10948.640856161714,8905.250537633317,⚪ 持有,hold,0,持倉,True
2025-08-04 02:00:00,3499580.2,2087.859120871961,11515.07443872327,9427.215317851309,⚪ 持有,hold,0,持倉,True
2025-08-04 03:00:00,3478708.7,588.365786610615,10162.672551114578,9574.306764503963,⚪ 持有,hold,0,持倉,True
2025-08-04 04:00:00,3480351.9,-364.7526340659879,9118.365971921477,9483.118605987465,🔴 賣9,sell,9,空倉,True
2025-08-04 05:00:00,3472800.0,-1511.4282569183542,7593.833284839522,9105.261541757876,⚪ 持有,hold,0,空倉,True
2025-08-04 06:00:00,3460000.0,-3050.78778407995,5291.776811657939,8342.56459573789,⚪ 持有,hold,0,空倉,True
2025-08-04 07:00:00,3471428.5,-3202.418574549947,4339.541377550457,7541.959952100404,⚪ 持有,hold,0,空倉,True
2025-08-04 08:00:00,3487481.6,-2173.8690132344072,4824.623685557395,6998.4926987918025,⚪ 持有,hold,0,空倉,True
2025-08-04 09:00:00,3447800.0,-4011.4271992835347,1984.208699687384,5995.635898970919,⚪ 持有,hold,0,空倉,True
2025-08-04 10:00:00,3461323.5,-4144.51031991237,814.9979990804568,4959.508318992826,⚪ 持有,hold,0,空倉,True
2025-08-04 11:00:00,3452000.0,-4650.88104148733,-854.0929828663357,3796.788058620994,⚪ 持有,hold,0,空倉,True
2025-08-04 12:00:00,3443826.8,-5280.666652229894,-2804.0452566663735,2476.6213955635203,⚪ 持有,hold,0,空倉,True
2025-08-04 13:00:00,3445000.0,-5346.290801597983,-4206.242106433958,1140.0486951640246,⚪ 持有,hold,0,空倉,True
2025-08-04 14:00:00,3438000.0,-5564.278601985603,-5815.29955731798,-251.02095533237616,⚪ 持有,hold,0,空倉,True
2025-08-04 15:00:00,3446838.0,-4842.911430338168,-6304.660243255086,-1461.7488129169183,⚪ 持有,hold,0,空倉,True
2025-08-04 16:00:00,3444248.4,-4288.834779961969,-6822.792287869379,-2533.95750790741,⚪ 持有,hold,0,空倉,True
2025-08-04 17:00:00,3436242.6,-4204.532309707256,-7789.622895041481,-3585.0905853342247,⚪ 持有,hold,0,空倉,True
2025-08-04 18:00:00,3435001.0,-3977.8360480900865,-8557.385645446833,-4579.549597356747,⚪ 持有,hold,0,空倉,True
2025-08-04 19:00:00,3440790.1,-3216.0247673144195,-8599.580556499772,-5383.555789185352,⚪ 持有,hold,0,空倉,True
2025-08-04 20:00:00,3440166.9,-2560.6372003211527,-8584.352289586794,-6023.715089265641,⚪ 持有,hold,0,空倉,True
